######E_MEXICO######
#vassalize_dorados;Vassalize the Dorados;;;;;;;;;;;;;x
#vassalize_dorados_desc;With the Mexican Empire revived, the Dorados would willingly serve a sufficiently wealthy and pious Emperor - granted their ancient rights be respected...;;;;;;;;;;;;;x

restore_mexican_empire;Restore the Mexican Empire to Glory;;;;;;;;;;;;;x
restore_mexican_empire_desc;If key regions of the Empire and their the caudillos be brought to heel, the world must then truly recognize the Mexican Empire as a dominant force and the rightful continuation of the old, antidiluvian empire.;;;;;;;;;;;;;x

make_cdmx_capital;Make Mexico City the Capital;;;;;;;;;;;;;x
make_cdmx_capital_desc;Mexico City, the "Place in the Navel of the Moon", is the crown jewel of La República and its ancient namesake. If you so wish, you may restore it as the capital of the Mexican Empire.;;;;;;;;;x
cdmx_capital;Mexico City once more becomes the seat of imperial power.;Rome est une fois de plus la capitale du pouvoir impérial.;Rom wird einmal mehr der Sitz der kaiserlichen Macht.;;Roma vuelve a ser la sede del poder imperial.;;;;;;;;;x
adelita.23_DESC_A;[FromFrom.GetTitledFirstName] has decided to relieve me of my duties. I am no longer an Adelita in [FromFrom.GetHerHis] employ. I suppose it could have something to do with that embarrassing river incident?;[FromFrom.Get_Le_TitledFirstName] a décidé de me relever de mes fonctions. Je ne suis plus une skjaldmö à son service. Je suppose que cela a à voir avec cet embarrassant accident au fleuve ?;[FromFrom.GetTitledFirstName] hat entschieden, mich von meinen Pflichten zu entbinden. Nun bin ich nicht länger eine Schildmaid in [FromFrom.GetHerHis]en Diensten. Ob es wohl etwas mit diesem peinlichen Zwischenfall am Fluss zu tun hat?;;[FromFrom.GetTitledFirstName] ha decidido liberarme de mis deberes. Ya no soy una doncella escudera a su servicio. ¿Podría tener algo que ver con ese embarazoso incidente del río?;;;;;;;;;x
adelita.23_DESC_B;Having proven myself as an Adelita, I am a bit surprised to be relieved of my duties, but I respect the wishes of my liege. I shall remember my days as an Adelita for [FromFrom.GetTitledFirstName] with pride.;Ayant prouvé que j'étais une skjaldmö, je suis un peu surprise d'être relevée de mes fonctions, mais je respecte le choix de m[FromFrom.GetOnA] [FromFrom.GetLordLady] lige. Je me souviendrai de mes jours en tant que skjaldmö [FromFrom.Get_du_TitledFirstName] avec fierté.;Nachdem ich mich als Schildmaid bewährt habe, bin ich ein wenig überrascht, dass man mich von meinen Pflichten entbunden hat, aber ich achte die Wünsche meines Lehnsherrn. Ich werde mich voller Stolz an meine Zeit als Schildmaid von [FromFrom.GetTitledFirstName] erinnern.;;Habiéndome probado como doncella escudera, me sorprende un poco haber sido liberada de mis deberes. Pero respeto a los deseos de mi señor[FromFrom.GetXA]. Recordaré con orgullo mis días como doncella escudera de [FromFrom.GetTitledFirstName].;;;;;;;;;x
adelita.23_DESC_C;After my blunder on the battlefield I can't blame [FromFrom.GetTitledFirstName] for deciding to relieve me of my duties as Adelita... I suppose I have other qualities?;Après ma bourde sur le champ de bataille je ne peux pas blâmer [FromFrom.Get_le_TitledFirstName] d'avoir décidé de me relever de mes fonctions de skjaldmö... Je suppose que j'ai d'autres qualités ?;Nach meinem Fehler auf dem Schlachtfeld kann ich verstehen, dass [FromFrom.GetTitledFirstName] mich von meinen Pflichten als Schildmaid entbindet. Aber schließlich habe ich noch andere Qualitäten, oder ...?;;Después de mi terrible error en el campo de batalla no puedo culpar a [FromFrom.GetTitledFirstName] que decidiera liberarme de mis deberes como doncella escudera… ¿Supongo que tengo otras calidades?;;;;;;;;;x
adelita.23_DESC_D;[FromFrom.GetTitledFirstName] has decided to relieve me of my duties as an official Adelita. [FromFrom.GetSheHeCap] says it's for my own good and while it's not glorious, I could make do with a more quiet life. Maybe I'll pick up harp-playing?;[FromFrom.Get_Le_TitledFirstName] a décidé de me relever de mes fonctions de skjaldmö. [FromFrom.GetIlElleCap] dit que c'est pour mon propre bien et que même si ce n'est pas glorieux, je vais devoir faire avec une vie plus calme. Peut-être pourrai-je jouer de la harpe ?;[FromFrom.GetTitledFirstName] hat entschieden, mich von meinen Pflichten als die offizielle Schildmaid zu entbinden. [FromFrom.GetSheHeCap] meint, es sei zu meinem Besten, und auch wenn es nicht ruhmreich ist, so freue ich mich doch auf eine Auszeit. Vielleicht lerne ich jetzt das Harfenspielen?;;[FromFrom.GetTitledFirstName] ha decidido liberarme de mis deberes como su doncella escudera oficial. [FromFrom.GetElEllaCap] dice es por mi propio bien y aunque no es glorioso, podría conformarme con una vida más tranquila. ¿Tal vez podría retomar el arpa?;;;;;;;;;x
adelita.23_DESC_E;I can only guess [FromFrom.GetHerHis] reasoning for it, but [FromFrom.GetTitledFirstName] has decided to relieve me of my duties as Adelita. I suppose it was good while it lasted.;Je peux seulement imaginer pourquoi, mais [FromFrom.Get_le_TitledFirstName] a décidé de me relever de mes fonctions de skjaldmö. Je suppose que ce fut de bons moments.;Über die Gründe kann ich nur spekulieren, aber [FromFrom.GetTitledFirstName] hat entschieden, mich von meinen Pflichten als Schildmaid zu entbinden. Immerhin war es eine schöne Zeit, denke ich.;;Sólo puedo adivinar su razonamiento, pero [FromFrom.GetTitledFirstName] ha decidido liberarme de mis deberes como doncella escudera. Supongo que estuvo bien mientras duró.;;;;;;;;;x
EVTOPTA_adelita23;Very well.;Très bien.;Nun gut.;;Muy bien.;;;;;;;;;x
EVTOPTA_adelita23_TOOLTIP;People will remember your service to the [FromFrom.GetTitle].\n;Les gens se souviendront de vos services rendus à leur [FromFrom.GetTitle].\n;Die Menschen werden sich an Eure Dienste für [FromFrom.GetTitle] erinnern.\n;;La gente recordará tu servicio para el [FromFrom.GetTitle].\n;;;;;;;;;x

make_adelita;Appoint Adelita;Nommer skjaldmö;Schildmaid ernennen;;Nombrar Doncella escudera;;;;;;;;;x
make_adelita_desc;An §YAdelita! is recognized as a woman of remarkable bravery and strength of character. She may also be made a §YCommander§!.;Une §Yskjaldmö§! est reconnue comme une femme d'une remarquable bravoure et de fort caractère. Elle pourrait occuper la fonction de §Ycommandant§!.;Eine §YSchildmaid§! ist als Dame von bemerkenswerter Tapferkeit und Charakterstärke geachtet. Außerdem kann sie zum §YBefehlshaber§! ernannt werden.;;Una §YDoncella escudera§! es una mujer a la que se reconoce una notable valentía y fortaleza de personaje. También puede ser nombrada §YComandante§!.;;;;;;;;;x
make_adelita_custom_tooltip_2;Must be neither §Y'Shy'§!, §Y'Content'§!, §Y'Slothful'§!, §Y'Envious'§!, nor §Y'Gluttonous'§!\n;Ne doit pas avoir comme trait '§YTimidité§!', '§YContentement§!', '§YParesse§!', '§YEnvie§!' ou '§YGourmandise§!'\n;Darf weder §Y"Schüchtern"§!, §Y"Zufrieden"§!, §Y"Faul"§!, §Y"Neidisch"§! noch §Y"Gefräßig"§! sein\n;;No debe ser ni §Y'Tímido'§!, §Y'Contento'§!, §Y'Perezoso'§!, §Y'Envidioso'§!, ni tampoco §Y'Glotón'§!\n';;;;;;;;;x
make_adelita_custom_tooltip_3;Must NOT have been recently relieved of (or refused to accept) this duty\n;Ne doit pas avoir été récemment relevée de ses fonctions ni avoir refusé de devenir skjaldmö\n;Darf diese Aufgabe in letzter Zeit nicht abgelehnt haben und darf nicht abgesetzt worden sein\n;;No se le debe haber liberado recientemente de (o haber rechazado aceptar) este deber.\n;;;;;;;;;x
make_adelita_custom_tooltip_4;If [Root.GetTitledFirstName] accepts your offer you will lose §R50§! gold, but gain §G50§! prestige.\n[Root.GetTitledFirstName] will gain §G100§! prestige and the trait §Y'Shieldmaiden'§!.\n;Si [Root.Get_le_TitledFirstName] accepte votre offre, vous perdrez §R50§! pièces d'or, mais obtiendrez §G50§! points en prestige.\n[Root.GetTitledFirstName] obtiendra §G100§! en prestige et le trait §Y'skjaldmö'§!.\n;Wenn [Root.GetTitledFirstName] Euer Angebot akzeptiert, verliert Ihr §R50§! Gold, erhaltet jedoch §G50§! Prestige.\n[Root.GetTitledFirstName] erhält §G100§! Prestige und die Eigenschaft §Y"Schildmaid"§!.\n;;Si [Root.GetTitledFirstName] acepta tu oferta, perderás §R50§! de oro, pero ganarás §G50§! prestigio.\n[Root.GetTitledFirstName] ganará §G100§! prestigio y el rasgo §Y'Doncella escudera'§!.\n;;;;;;;;;x
make_adelita_custom_tooltip_1;Is either: §YBrave§!, §YProud§!, §YAmbitious§!, §YDiligent§!, §YJust§!, or §YGregarious§!\n;A le trait §YBravoure§!, §YOrgueil§!, §YForte ambition§!, §YDiligence§!, §YSens de la justice§Y ou §YSociabilité§!\n;Ist entweder: §Ytapfer§!, §Ystolz§!, §Yambitioniert§!, §Yfleißig§!, §Ygerecht§! oder §Ygesellig§!\n;;Es o bien: §Yvaliente§!, §Yorgullosa§!, §Yambiciosa§!, §Ydiligente§!, §Yjusta§! o §Ygregaria§!\n;;;;;;;;;x
make_adelita_custom_tooltip_4;

################### Dorado Events #################################

EVTDESCDORADO.0;Fanatical fans of the Sacred Ball Game have clashed at the Estadio Azteca, plunging the area into riots! The City Watch struggles to regain control but the Dorados are on standby. They'd act promptly to suppress any unrest before it escalates further, though it may come at a cost of collateral damage...;;;;;;;;;x
EVTOPTADORADO.0;Unleash the Dorados.;Lâcher la garde varègue.;Lasst die Waräger von der Leine.;;Soltar la Guardia varega;;;;;;;;;x
EVTOPTBDORADO.0;The City Guard can handle it.;La garde de la Cité peut s'en occuper.;Die Stadtwache kann sich damit auseinandersetzen.;;La Guardia de la Ciudad puede tratarlo.;;;;;;;;;x
EVTTOOLTIPDORADO.1;The Dorados prepare for battle.;Les Varègues se préparent à combattre.;Die Waräger bereiten sich auf einen Kampf vor.;;Los varegos se prepararan para la batalla.;;;;;;;;;x
EVTDESCDORADO.1;Hundreds of rioting Fut supporters are hacked down as the sabre-wielding Norteños charge into their ranks. Many attempt to flee, but the Dorados give chase and show no mercy to those they catch. The streets are littered with the mangled corpses of hooligans... and a few dozen innocent bystanders. The Dorados are a blunt hammer to be wielded with care.;Des centaines d'émeutiers supporteurs de courses de chars sont massacrés sous la hache des Nordiques qui chargent dans leurs rangs. Certains tentent de s'enfuir, mais les Varègues sans pitié les poursuivent. Les rues sont jonchées de cadavres mutilés de voyous... et aussi de passants innocents. Les Varègues doivent être maniés avec précaution.;Hunderte von aufrührerischen Streitwagenunterstützern werden niedergemetzelt, als die axtschwingenden Wikinger in die Ränge stürmen. Viele versuchen zu fliehen, doch die Waräger verfolgen sie und erweisen denjenigen, die sie erwischen, keine Gnade. Die Straßen sind voll mit verstümmelten Unruhestiftern ... und einigen Dutzend unbeteiligten Zuschauern.;;Cientos de fanáticos exaltados son descuartizados con las hachas de los hombres nórdicos. Muchos de ellos tratan de huir, pero los varegos no dudan en darles caza y no muestran ningún atisbo de piedad. Las calles están llenas de cadáveres mutilados de gamberros  aficionados... y unas cuantas docenas de personas inocentes. Los varegos son una arma bruta que debe ser manejada con mucho cuidado.;;;;;;;;;x
EVTOPTADORADO.1;Such is the fate of those who oppose me.;Tel est le destin de ceux qui s'opposent à moi.;Dies ist das Schicksal derer, die sich gegen mich stellen.;;Este es el destino que les espera a los que osan oponerse a mí.;;;;;;;;;x
EVTTOOLTIPDORADO.2;The City Guard rallies.;La garde de la Cité se rassemble.;Die Stadtwache sammelt sich.;;La Guardia de la Ciudad vuelve a formar.;;;;;;;;;x
EVTDESCDORADO.2;The City Guard pulls in reinforcement from the other districts and finally manage to disperse the rioting crowds. Many neighborhoods are burning and looting is widespread in those districts the Guard was forced to abandon, but the loss of life is relatively small.;La garde de la Cité appelle en renforts des gardes d'autres quartiers et ils arrivent enfin à disperser les émeutiers. Plusieurs quartiers brûlent et ceux que la garde a été forcée d'abandonner ont été pillés, mais les pertes humaines sont relativement faibles.;Die Stadtwache holt Verstärkung aus den anderen Distrikten hinzu und schafft es schließlich, die ausschreitende Menge zu zerschlagen. Viele Gebäude wurden niedergebrannt und Plünderung sind in den Distrikten weitverbreitet, aus denen sich die Stadtwache zurückziehen musste. Es gibt jedoch kaum Tote zu beklagen.;;La Guardia de la Ciudad consigue refuerzos de otras barriadas y finalmente logra dispersar las multitudes vandálicas. Fuego y saqueos son comunes a lo largo de aquellos distritos donde la Guardia se vio obligada a abandonar, pero la pérdida de vidas humanas es relativamente pequeña.;;;;;;;;;x
EVTOPTADORADO.2;Centuries from now, hooliganism will be extinct.;D'ici quelques siècles, le vandalisme aura disparu des stades.;In Jahrhunderten wird dieser Vandalismus ausgestorben sein.;;De ahora en adelante, en siglos, el gamberrismo habrá sido erradicado.;;;;;;;;;x
EVTDESCDORADO.5;[From.GetFirstName], your impudent daughter, seems to have fallen head over heels in love with one of your Dorado bodyguards, and the feeling is mutual. She has asked your permission to marry the man. He is apparently considered to be of some minor nobility in the arid North, but can hardly be considered "good stock.";[From.GetFirstName], votre fille effrontée, semble être tombée follement amoureuse de l'un de vos gardes du corps varègue, et ce sentiment est réciproque. Elle vous a demandé la permission d'épouser cet homme. Il semble qu'il appartient à une famille de petite noblesse dans le Nord glacé, mais il peut difficilement être considéré comme bon parti pour votre famille.;[From.GetFirstName], Eure unverschämte Tochter, scheint sich bis über beide Ohren in einen Eurer Warägerleibwächter verliebt zu haben und die Gefühle beruhen auf Gegenseitigkeit. Sie hat Euch um Erlaubnis gebeten, diesen Mann heiraten zu dürfen. Anscheinend wird angenommen, dass er im eisigen Norden niederen Adels ist. Man kann dies aber kaum als gute Grundlage betrachten.;;[From.GetFirstName], tu insolente hija, parece haberse enamorado locamente de uno de tus guardaespaldas varegas, y el sentimiento es mutuo. Ella te ha pedido permiso para casarse con él. Según parece, él pertenece a alguna nobleza menor del helado Norte, pero difícilmente puede decirse que es "de buen linaje".;;;;;;;;;x
EVTOPTADORADO.5;Very well. Whatever makes her happy.;Très bien. Si cela la rend heureuse...;Nun gut. Alles, was sie glücklich macht.;;Muy bién. Cualquier cosa que la haga feliz.;;;;;;;;;x
EVTOPTBDORADO.5;Heavens no.;Par tous les cieux, non.;Um Himmels willen, niemals.;;Cielos, no.;;;;;;;;;x
EVTOPTCDORADO.5;Have the Dorado executed!;Qu'on exécute ce Varègue !;Lasst den Waräger hinrichten!;;¡Ejecute a el varego!;;;;;;;;;x
EVTDESCDORADO.7;[From.GetTitledFirstName] sends word that several members of the Dorados ran amok in his Delegación of México City yesterday. In their drunken stupor, the Norteños set fire to an inn, killed three guards and physically abused five local merchants and two priests. The people are crying out for justice.;[From.Get_Le_TitledFirstName] vous informe que plusieurs membres de la garde varègue ont enfreint les règlements hier dans leur quartier de Constantinople. En état d'ébriété, les Nordiques ont mis le feu à une auberge, ont tué trois gardes et molestèrent violemment cinq commerçants et deux prêtres. Les gens réclament que justice soit faite.;[From.GetTitledFirstName] meldet, dass einige Mitglieder der Warägergarde gestern in ihrem Quartier in Konstantinopel Amok gelaufen sind. In ihrem betrunkenen Zustand haben die Wikinger Feuer im Gasthaus gelegt, drei Wachen getötet sowie fünf ansässige Kaufleute und zwei Priester misshandelt. Diese Leute wollen Gerechtigkeit.;;[From.GetTitledFirstName] manda decir que varios miembros de la Guardia varega han hecho estragos ayer en su barrio de Constantinopla. En su delirio alcohólico, los nórdicos  prendieron fuego a una posada, mataron tres guardias y abusaron físicamente de cinco comerciantes locales y dos sacerdotes. El pueblo clama justicia.;;;;;;;;;x
EVTOPTADORADO.7;Make an example of them.;Qu'on leur réserve une peine exemplaire.;Statuiert ein Exempel an ihnen.;;Haga un ejemplo de ellos.;;;;;;;;;x
EVTOPTBDORADO.7;Oh, come now. Boys will be boys.;Allons ! Il faut bien que jeunesse se passe.;Ach, kommt schon. Sie sind nun einmal Jungs.;;Oye, pero vamos. Los chicos siempre serán chicos.;;;;;;;;;x
punish_dorados;The responsible Dorados are executed.;Les Varègues responsables sont exécutés.;Die verantwortlichen Waräger werden hingerichtet.;;Los varegos responsables son ejecutados.;;;;;;;;;x
free_dorados;The Dorados are released and return to their commander.;Les Varègues sont relâchés et retournent auprès de leur commandant.;Die Waräger werden freigelassen und kehren zu ihrem Kommandanten zurück.;;Los varegos son liberados y devueltos a su comandante.;;;;;;;;;x

